Title,Genre,Premiere,Runtime,Language,Year,,,Movie Overview
Dude,Teen comedy-drama,"April 20, 2018",97,English,2018,,,
Dangerous Lies,Thriller,"April 30, 2020",97,English,2020,,,
The Princess Switch: Switched Again,Romantic comedy,"November 19, 2020",97,English,2020,,,
Falling Inn Love,Romantic comedy,"August 29, 2019",97,English,2019,,,
A Week Away,Christian musical,"March 26, 2021",97,English,2021,,,
TAU,Science fiction/Thriller,"June 29, 2018",97,English,2018,,,
Murder Mystery,Comedy mystery,"June 14, 2019",97,English,2019,,,
Get the Goat,Comedy,"March 18, 2021",97,Portuguese,2021,,,
"Ariana Grande: Excuse Me, I Love You",Concert Film,"December 21, 2020",97,English,2020,,,
Murder to Mercy: The Cyntoia Brown Story,Documentary,"April 29, 2020",97,English,2020,,,
The Mars Generation,Documentary,"May 5, 2017",97,English,2017,,,
When We First Met,Romantic comedy,"February 9, 2018",97,English,2018,,,
Paper Lives,Drama,"March 12, 2021",97,Turkish,2021,,,
Biggie: I Got a Story to Tell,Documentary,"March 1, 2021",97,English,2021,,,
Grass Is Greener,Documentary,"April 20, 2019",97,English,2019,,,
Fyre: The Greatest Party That Never Happened,Documentary,"January 18, 2019",97,English,2019,,,
Soni,Crime drama,"January 18, 2019",97,Hindi,2019,,,
The Fundamentals of Caring,Comedy-drama,"June 24, 2016",97,English,2016,,,
Shirkers,Documentary,"October 26, 2018",97,English,2018,,,
Klaus,Animation/Christmas/Comedy/Adventure,"November 15, 2019",97,English,2019,,,
Dolly Parton's Christmas on the Square,Christmas musical,"November 22, 2020",98,English,2020,,,
Rim of the World,Science fiction adventure,"May 24, 2019",98,English,2019,,,
A Babysitter's Guide to Monster Hunting,Comedy/Fantasy/Family,"October 15, 2020",98,English,2020,,,
The Last Laugh,Comedy-drama,"January 11, 2019",98,English,2019,,,
Eli,Horror,"October 18, 2019",98,English,2019,,,
Class of '83,Drama,"August 21, 2020",98,Hindi,2020,,,
True Memoirs of an International Assassin,Action comedy,"November 11, 2016",98,English,2016,,,
Roxanne Roxanne,Biopic,"March 23, 2018",98,English,2018,,,
The Land of Steady Habits,Drama,"September 14, 2018",98,English,2018,,,
I Am Not an Easy Man,Romantic comedy,"April 13, 2018",98,French,2018,,,
The Laundromat,Comedy-drama,"October 18, 2019",98,English,2019,,,
Nappily Ever After,Comedy-drama,"September 21, 2018",98,English,2018,,,
Monster,Drama,"May 7, 2021",98,English,2021,,,
Milestone,Drama,"May 7, 2021",98,Hindi,2021,,,
The American Meme,Documentary,"December 7, 2018",98,English,2018,,,
Tony Parker: The Final Shot,Documentary,"January 6, 2021",98,French,2021,,,
Audrie & Daisy,Documentary,"September 23, 2016",98,English,2016,,,
They'll Love Me When I'm Dead,Documentary,"November 2, 2018",98,English,2018,,,
Joan Didion: The Center Will Not Hold,Documentary,October 27. 2017,98,English,2017,,,
Sextuplets,Comedy,"August 16, 2019",99,English,2019,,,
The Misadventures of Hedi and Cokeman,Comedy,"February 10, 2021",99,French,2021,,,
#REALITYHIGH,Comedy,"September 8, 2017",99,English,2017,,,
The Beast,Drama,"November 27, 2020",99,Italian,2020,,,
Caught by a Wave,Romantic teen drama,"March 25, 2021",99,Italian,2021,,,
The Killer,Western,"November 10, 2017",99,Portuguese,2017,,,
Alex Strangelove,Romantic comedy,"June 8, 2018",99,English,2018,,,
Walk. Ride. Rodeo.,Drama,"March 8, 2019",99,English,2019,,,
The Crimes That Bind,Crime drama,"August 20, 2020",99,Spanish,2020,,,
Operation Varsity Blues: The College Admissions Scandal,Documentary,"March 17, 2021",99,English,2021,,,
To All the Boys I've Loved Before,Romantic comedy,"August 17, 2018",99,English,2018,,,
Seventeen,Coming-of-age comedy-drama,"October 18, 2019",99,Spanish,2019,,,
Reversing Roe,Documentary,"September 13, 2018",99,English,2018,,,
Death Note,Horror thriller,"August 25, 2017",100,English,2017,,,
We Can Be Heroes,Superhero,"December 25, 2020",100,English,2020,,,
Rebirth,Thriller,"July 15, 2016",100,English,2016,,,
Been So Long,Musical,"October 26, 2018",100,English,2018,,,
Love Wedding Repeat,Romantic comedy,"April 10, 2020",100,English,2020,,,
The Woman in the Window,Psychological thriller,"May 14, 2021",100,English,2021,,,
Special Correspondents,Satire,"April 29, 2016",100,English,2016,,,
Otherhood,Comedy,"August 2, 2019",100,English,2019,,,
Fractured,Thriller,"October 11, 2019",100,English,2019,,,
Chopsticks,Comedy,"May 31, 2019",100,Hindi,2019,,,
Bigflo & Oil: Hip Hop Frenzy,Documentary,"October 8, 2020",100,French,2020,,,
Laerte-se,Documentary,"May 19, 2017",100,Portuguese,2017,,,
Gaga: Five Foot Two,Documentary,"September 22, 2017",100,English,2017,,,
Father Soldier Son,Documentary,"July 17, 2020",100,English,2020,,,
On My Skin,Crime drama,"September 12, 2018",100,Italian,2018,,,
The Bleeding Edge,Documentary,"July 27, 2018",100,English,2018,,,
13th,Documentary,"October 7, 2016",100,English,2016,,,
All Because of You,Action comedy,"October 1, 2020",101,Malay,2020,,,
The Main Event,Comedy,"April 10, 2020",101,English,2020,,,
"Game Over, Man!",Action/Comedy,"March 23, 2018",101,English,2018,,,
In the Tall Grass,Horror,"October 4, 2019",101,English,2019,,,
Under the Riccione Sun,Romantic teenage drama,"July 1, 2020",101,Italian,2020,,,
The Princess Switch,Romantic comedy,"November 16, 2018",101,English,2018,,,
Crazy Awesome Teachers,Comedy-drama,"August 17, 2020",101,Indonesian,2020,,,
Music Teacher,Drama,"April 19, 2019",101,Hindi,2019,,,
The Heartbreak Club,Comedy-drama,"January 14, 2021",101,Indonesian,2021,,,
Oxygen,Science fiction thriller,"May 12, 2021",101,French,2021,,,
Just Another Christmas,Comedy,"December 3, 2020",101,Portuguese,2020,,,
A Futile and Stupid Gesture,Biographical/Comedy,"January 26, 2018",101,English,2018,,,
Calibre,Thriller,"June 29, 2018",101,English,2018,,,
Sometimes,Drama,"May 1, 2018",101,Tamil,2018,,,
Get Me Roger Stone,Documentary,"May 12, 2017",101,English,2017,,,
What Happened to Mr. Cha?,Comedy,"January 1, 2021",102,Korean,2021,,,
Squared Love,Romantic comedy,"February 11, 2021",102,Polish,2021,,,
Tall Girl,Comedy-drama,"September 13, 2019",102,English,2019,,,
The Most Assassinated Woman in the World,Thriller,"September 7, 2018",102,French,2018,,,
The Cloverfield Paradox,Science fiction,"February 4, 2018",102,English,2018,,,
Dad Wanted,Family,"September 11, 2020",102,Spanish,2020,,,
The Babysitter: Killer Queen,Comedy/Horror,"September 10, 2020",102,English,2020,,,
To All the Boys: P.S. I Still Love You,Romantic comedy,"February 12, 2020",102,English,2020,,,
Burning Sands,Drama,"March 10, 2017",102,English,2017,,,
1922,Horror/Crime drama,"October 20, 2017",102,English,2017,,,
The Discovery,Science fiction/Drama,"March 31, 2017",102,English,2017,,,
First Match,Sports-drama,"March 30, 2018",102,English,2018,,,
Crazy About Her,Romantic comedy,"February 26, 2021",102,Spanish,2021,,,
Always Be My Maybe,Romantic comedy,"May 31, 2019",102,English,2019,,,
Nobody Sleeps in the Woods Tonight,Horror,"October 28, 2020",103,Polish,2020,,,
Hubie Halloween,Comedy,"October 7, 2020",103,English,2020,,,
Wine Country,Comedy,"May 10, 2019",103,English,2019,,,
Double Dad,Comedy-drama,"January 15, 2021",103,Portuguese,2021,,,
The Sleepover,Comedy,"August 21, 2020",103,English,2020,,,
Like Father,Comedy,"August 3, 2018",103,English,2018,,,
Uncorked,Drama,"March 27, 2020",103,English,2020,,,
The Occupant,Thriller,"March 25, 2020",103,Spanish,2020,,,
Gerald's Game,Horror thriller,"September 29, 2017",103,English,2017,,,
Our Souls at Night,Romance,"September 29, 2017",103,English,2017,,,
Clinical,Thriller,"January 13, 2017",104,English,2017,,,
House Arrest,Comedy,"November 15, 2019",104,Hindi,2019,,,
Christmas Inheritance,Romantic drama,"December 15, 2017",104,English,2017,,,
Barry,Biopic,"December 16, 2016",104,English,2016,,,
Horse Girl,Drama,"February 7, 2020",104,English,2020,,,
Forgive Us Our Debts,Drama,"May 4, 2018",104,Italian,2018,,,
Holidate,Romantic comedy/Holiday,"October 28, 2020",104,English,2020,,,
The Rachel Divide,Documentary,"April 27, 2018",104,English,2018,,,
Cargo,Drama/Horror,"May 18, 2018",104,English,2018,,,
Mowgli: Legend of the Jungle,Adventure,"December 7, 2018",104,English,2018,,,
A Whisker Away,Anime/Fantasy,"June 18, 2020",104,Japanese,2020,,,
The Christmas Chronicles,Christmas/Fantasy/Adventure/Comedy,"November 22, 2018",104,English,2018,,,
Athlete A,Documentary,"June 24, 2020",104,English,2020,,,
Thunder Force,Superhero-Comedy,"April 9, 2021",105,English,2021,,,
Finding Agnes,Drama,"November 30, 2020",105,Filipino,2020,,,
Geez & Ann,Romantic drama,"February 25, 2021",105,Indonesian,2021,,,
Rich in Love,Romantic comedy,"April 30, 2020",105,Portuguese,2020,,,
Sierra Burgess Is a Loser,Romantic comedy-drama,"September 7, 2018",105,English,2018,,,
The Kissing Booth,Romantic comedy,"May 11, 2018",105,English,2018,,,
Set It Up,Romantic comedy,"June 15, 2018",105,English,2018,,,
Long Live Brij Mohan,Comedy,"August 3, 2018",105,Hindi,2018,,,
The Half of It,Romance,"May 1, 2020",105,English,2020,,,
I'm No Longer Here,Drama,"May 27, 2020",105,Spanish,2020,,,
The Death and Life of Marsha P. Johnson,Documentary,"October 6, 2017",105,English,2017,,,
Struggle: The Life and Lost Art of Szukaiski,Documentary,"December 21, 2018",105,English,2018,,,
Christmas Crossfire,Thriller,"December 4, 2020",106,German,2020,,,
Mrs. Serial Killer,Thriller,"May 1, 2020",106,Hindi,2020,,,
Desperados,Romantic comedy,"July 3, 2020",106,English,2020,,,
Òlòt?ré,Crime drama,"October 2, 2020",106,English,2020,,,
Come Sunday,Biopic,"April 13, 2018",106,English,2018,,,
Lovefucked,Drama,"August 9, 2019",106,Hindi,2019,,,
Below Zero,Drama,"January 29, 2021",106,Spanish,2021,,,
Blame!,Anime/Science fiction,"May 20, 2017",106,Japanese,2017,,,
Malcolm & Marie,Romantic drama,"February 5, 2021",106,English,2021,,,
Parchis: The Documentary,Documentary,"July 10, 2019",106,Spanish,2019,,,
Ferry,Crime drama,"May 14, 2021",106,Dutch,2021,,,
Rising Phoenix,Documentary,"August 26, 2020",106,English,2020,,,
Seriously Single,Comedy,"July 31, 2020",107,English,2020,,,
The Last Paradiso,Romantic drama,"February 5, 2021",107,Italian,2021,,,
A California Christmas,Romantic comedy,"December 14, 2020",107,English,2020,,,
I Am All Girls,Thriller,"May 14, 2021",107,English,2021,,,
Earthquake Bird,Mystery,"November 15, 2019",107,English,2019,,,
Feel the Beat,Family/Comedy-drama,"June 19, 2020",107,English,2020,,,
Strong Island,Documentary,September 15. 2017,107,English,2017,,,
To the Bone,Drama,"July 14, 2017",107,English,2017,,,
Into the Inferno,Documentary,"October 28, 2016",107,English,2016,,,
Disclosure: Trans Lives on Screen,Documentary,"June 19, 2020",107,English,2020,,,
Step Sisters,Comedy,"January 19, 2018",108,English,2018,,,
The Do-Over,Action comedy,"May 27, 2016",108,English,2016,,,
Ultras,Sports film,"March 20, 2020",108,Italian,2020,,,
Spectral,Science fiction/Action,"December 9, 2016",108,English,2016,,,
All the Bright Places,Romance,"February 28, 2020",108,English,2020,,,
AK vs AK,Thriller,"December 24, 2020",108,Hindi,2020,,,
Pele,Documentary,"February 23, 2021",108,English,2021,,,
The Dirt,Biopic,"March 22, 2019",108,English,2019,,,
The Siege of Jadotville,War,"October 7, 2016",108,English,2016,,,
"Barbra: The Music, The Mem'ries, The Magic!",Concert Film,"November 22, 2017",108,English,2017,,,
Crip Camp: A Disability Revolution,Documentary,"March 25, 2020",108,English,2020,,,
To All the Boys: Always and Forever,Romantic comedy,"February 12, 2021",109,English,2021,,,
Kingdom of Us,Documentary,"October 13, 2017",109,English,2017,,,
The Three Deaths of Marisela Escobedo,Documentary,"October 14, 2020",109,Spanish,2020,,,
Beats,Drama,"June 19, 2019",110,English,2019,,,
American Factory,Documentary,"August 21, 2019",110,English,2019,,,
You've Got This,Romantic comedy,"October 2, 2020",111,Spanish,2020,,,
Maska,Romantic comedy,"March 27, 2020",111,Hindi,2020,,,
Spenser Confidential,Action comedy,"March 6, 2020",111,English,2020,,,
Concrete Cowboy,Drama,"April 2, 2021",111,English,2021,,,
Moxie,Drama,"March 3, 2021",111,English,2021,,,
Tallulah,Comedy-drama,"July 29, 2016",111,English,2016,,,
Leyla Everlasting,Comedy,"December 4, 2020",112,Turkish,2020,,,
The Call,Drama,"November 27, 2020",112,Korean,2020,,,
Firebrand,Drama,"February 22, 2019",112,Marathi,2019,,,
"Strip Down, Rise Up",Documentary,"February 5, 2021",112,English,2021,,,
Gunjan Saxena: The Kargil Girl,Drama,"August 12, 2020",112,Hindi,2020,,,
Madame Claude,Drama,"April 2, 2021",112,French,2021,,,
Velvet Buzzsaw,Thriller,"February 1, 2019",112,English,2019,,,
Como Caído del Cielo,Musical comedy,"December 24, 2019",112,Spanish,2019,,,
Upstarts,Drama,"October 18, 2019",112,Hindi,2019,,,
The Meyerowitz Stories (New and Selected),Comedy-drama,"October 13, 2017",112,English,2017,,,
The Dig,Drama,"January 29, 2021",112,English,2021,,,
The Ivory Game,Documentary,"November 4, 2016",112,English,2016,,,
How It Ends,Action-thriller,"July 13, 2018",113,English,2018,,,
Project Power,Superhero,"August 14, 2020",113,English,2020,,,
Sand Castle,War,"April 21, 2017",113,English,2017,,,
Isi & Ossi,Romantic comedy,"February 14, 2020",113,German,2020,,,
Outside the Wire,Action/Science fiction,"January 15, 2021",114,English,2021,,,
Choked: Paisa Bolta Hai,Drama,"June 5, 2020",114,Hindi,2020,,,
Tersanjung the Movie,Drama,"April 1, 2021",114,Indonesian,2021,,,
Have You Ever Seen Fireflies?,Comedy,"April 9, 2021",114,Turkish,2021,,,
The Angel,Spy thriller,"September 14, 2018",114,English,2018,,,
Serious Men,Drama,"October 2, 2020",114,Hindi,2020,,,
Pagglait,Comedy-drama,"March 26, 2021",114,Hindi,2021,,,
The Great Hack,Documentary,"July 24, 2019",114,English,2019,,,
Secrets of the Saqqara Tomb,Documentary,"October 28, 2020",114,English/Arabic,2020,,,
Cuba and the Cameraman,Documentary,"November 24, 2017",114,English,2017,,,
The Last Thing He Wanted,Political thriller,"February 21, 2020",115,English,2020,,,
The Christmas Chronicles: Part Two,Christmas comedy,"November 25, 2020",115,English,2020,,,
In the Shadow of the Moon,Thriller,"September 27, 2019",115,English,2019,,,
The Week Of,Comedy,"April 27, 2018",116,English,2018,,,
Intuition,Thriller,"May 28, 2020",116,Spanish,2020,,,
Rogue City,Crime drama,"October 30, 2020",116,French,2020,,,
Two Catalonias,Documentary,"September 28, 2018",116,Spanish/Catalan,2018,,,
Tony Robbins: I Am Not Your Guru,Documentary,July 15. 2016,116,English,2016,,,
Ghost Lab,Horror,"May 26, 2021",117,Thai,2021,,,
Bright,Urban fantasy,"December 22, 2017",117,English,2017,,,
Extraction,Action,"April 24, 2020",117,English,2020,,,
Hillbilly Elegy,Drama,"November 24, 2020",117,English,2020,,,
Rose Island,Comedy,"December 9, 2020",117,Italian,2020,,,
Yeh Ballet,Drama,"February 21, 2020",117,Hindi,2020,,,
The Midnight Sky,Science fiction,"December 23, 2020",118,English,2020,,,
Rajma Chawal,Comedy-drama,"November 30, 2018",118,Hindi,2018,,,
Sergio,Biopic,"April 17, 2020",118,English,2020,,,
Polar,Action,"January 25, 2019",118,English,2019,,,
Elisa & Marcela,Romance,"June 7, 2019",118,Spanish,2019,,,
Dolemite Is My Name,Biopic,"October 25, 2019",118,English,2019,,,
The Black Godfather,Documentary,"June 7, 2019",118,English,2019,,,
The Ridiculous 6,Western,"December 11, 2015",119,English,2015,,,
Guilty,Thriller,"March 6, 2020",119,Hindi,2020,,,
Layla Majnun,Romantic drama,"February 11, 2021",119,Indonesian,2021,,,
Jingle Jangle: A Christmas Journey,Family/Christmas musical,"November 13, 2020",119,English,2020,,,
The Girl on the Train,Thriller,"February 26, 2021",120,Hindi,2021,,,
Dolly Kitty and Those Twinkling Stars,Drama,"September 18, 2020",120,Hindi,2020,,,
A Fall from Grace,Thriller,"January 17, 2020",120,English,2020,,,
The Outsider,Crime drama,"March 9, 2018",120,English/Japanese,2018,,,
Lust Stories,Drama,"June 15, 2018",120,Hindi,2018,,,
Icarus,Documentary,"August 4, 2017",120,English,2017,,,
Things Heard & Seen,Horror,"April 29, 2021",121,English,2021,,,
All Day and a Night,Drama,"May 1, 2020",121,English,2020,,,
The Boys in the Band,Drama,"September 30, 2020",121,English,2020,,,
Outlaw King,Historical-epic,"November 9, 2018",121,English,2018,,,
The Night Comes for Us,Action-thriller,"October 19, 2018",121,Indonesian,2018,,,
The Edge of Democracy,Documentary,"June 19, 2019",121,Portuguese,2019,,,
El Camino: A Breaking Bad Movie,Crime drama,"October 11, 2019",121,English,2019,,,
Okja,Action-adventure,"June 28, 2017",121,English/Korean,2017,,,
War Machine,War-Comedy,"May 26, 2017",122,English,2017,,,
The Other Side of the Wind,Drama,"November 2, 2018",122,English,2018,,,
Rebecca,Romantic thriller,"October 21, 2020",123,English,2020,,,
Finding 'Ohana,Family,"January 29, 2021",123,English,2021,,,
Eurovision Song Contest: The Story of Fire Saga,Musical comedy,"June 26, 2020",123,English,2020,,,
15-Aug,Comedy-drama,"March 29, 2019",124,Marathi,2019,,,
Bird Box,Psychological thriller,"December 21, 2018",124,English,2018,,,
The Old Guard,Superhero/Action,"July 10, 2020",124,English,2020,,,
Private Life,Drama,"October 5, 2018",124,English,2018,,,
The 40-Year-Old Version,Comedy,"October 9, 2020",124,English,2020,,,
Quincy,Documentary,"September 21, 2018",124,English,2018,,,
Hold the Dark,Thriller,"September 28, 2018",125,English,2018,,,
Ginny Weds Sunny,Romantic comedy,"October 9, 2020",125,Hindi,2020,,,
Triple Frontier,Action-thriller,"March 13, 2019",125,English,2019,,,
The White Tiger,Drama,"January 22, 2021",125,English,2021,,,
The Two Popes,Drama,"December 20, 2019",125,English,2019,,,
Taylor Swift: Reputation Stadium Tour,Concert Film,"December 31, 2018",125,English,2018,,,
Mute,Science fiction/Mystery,"February 23, 2018",126,English,2018,,,
It Takes a Lunatic,Documentary,"October 25, 2019",126,English,2019,,,
Pieces of a Woman,Drama,"January 7, 2021",126,English,2021,,,
6 Underground,Action,"December 13, 2019",128,English,2019,,,
Apostle,Horror-thriller,"October 12, 2018",129,English,2018,,,
The Disciple,Drama,"April 30, 2021",129,Marathi,2021,,,
The Red Sea Diving Resort,Spy thriller,"July 31, 2019",130,English,2019,,,
The Trial of the Chicago 7,Drama,"October 16, 2020",130,English,2020,,,
Sandy Wexler,Comedy,"April 14, 2017",131,English,2017,,,
The Kissing Booth 2,Romantic comedy,"July 24, 2020",131,English,2020,,,
The Highwaymen,Crime drama,"March 29, 2019",131,English,2019,,,
The Prom,Musical,"December 11, 2020",132,English,2020,,,
Night in Paradise,Drama,"April 9, 2021",132,Korean,2021,,,
Mank,Biopic,"December 4, 2020",132,English,2020,,,
The Ballad of Buster Scruggs,Western,"November 16, 2018",132,English,2018,,,
Love per Square Foot,Romantic comedy,"February 14, 2018",133,Hindi,2018,,,
Time to Hunt,Thriller,"April 23, 2020",134,Korean,2020,,,
I'm Thinking of Ending Things,Psychological thriller,"September 4, 2020",134,English,2020,,,
Roma,Drama,"December 14, 2018",135,Spanish,2018,,,
Space Sweepers,Science fiction,"February 5, 2021",136,Korean,2021,,,
First They Killed My Father,Drama,"September 15, 2017",136,Khmer/English/French,2017,,,
Beasts of No Nation,War drama,"October 16, 2015",136,English/Akan,2015,,,
Marriage Story,Drama,"December 6, 2019",136,English,2019,,,
Homecoming: A Film by Beyonce,Documentary,"April 17, 2019",137,English,2019,,,
The Devil All the Time,Psychological thriller,"September 16, 2020",138,English,2020,,,
Sardar Ka Grandson,Comedy,"May 18, 2021",139,Hindi,2021,,,
Offering to the Storm,Thriller,"July 24, 2020",139,Spanish,2020,,,
The King,Historical drama,"November 1, 2019",140,English,2019,,,
Ride or Die,Psychological thriller drama,"April 15, 2021",142,Japanese,2021,,,
Ajeeb Daastaans,Drama,"April 16, 2021",142,Hindi,2021,,,
Ghost Stories,Horror anthology,"January 1, 2020",144,Hindi,2020,,,
22-Jul,Drama,"October 10, 2018",144,English,2018,,,
Rolling Thunder Revue: A bob Dylan Story by Martin Scorsere,Documentary,"June 12, 2019",144,English,2019,,,
Drive,Action,"November 1, 2019",147,Hindi,2019,,,
Army of the Dead,Zombie/Heist,"May 21, 2021",148,English,2021,,,
The Last Days of American Crime,Heist film/Thriller,"June 5, 2020",149,English,2020,,,
Raat Akeli Hai,Thriller,"July 31, 2020",149,Hindi,2020,,,
Ludo,Anthology/Dark comedy,"November 12, 2020",149,Hindi,2020,,,
Citation,Drama,"November 6, 2020",151,English,2020,,,
The Forest of Love,Drama,"October 11, 2019",151,Japanese,2019,,,
Springsteen on Broadway,One-man show,"December 16, 2018",153,English,2018,,,
Da 5 Bloods,War drama,"June 12, 2020",155,English,2020,,,
The Irishman,Crime drama,"November 27, 2019",209,English,2019,,,
